[2026-01-27 22:31:43] [INFO] Momentum Engine Started (Chartink Logic)
[2026-02-06 01:45:34] 665TS40-SG | SKIP insufficient candles
[2026-02-06 01:45:34] 665AP40-SG | SKIP insufficient candles
[2026-02-06 01:45:34] 665PN50A-SG | SKIP insufficient candles
[2026-02-06 01:45:34] 868NHB29-N3 | SKIP insufficient candles
[2026-02-06 01:45:35] 865NHB34-N4 | SKIP insufficient candles
[2026-02-06 01:45:35] 890NHB34-N7 | SKIP insufficient candles
[2026-02-06 01:45:36] KABRAEXTRU | NEW → WAITING
[2026-02-06 01:45:37] 582RJ27-SG | SKIP insufficient candles
[2026-02-06 01:45:37] 645GJ30A-SG | SKIP insufficient candles
[2026-02-06 01:45:37] 658GA31-SG | SKIP insufficient candles
[2026-02-06 01:45:38] 663MN31-SG | SKIP insufficient candles
[2026-02-06 01:45:38] 659RJ31-SG | SKIP insufficient candles
[2026-02-06 01:45:38] KARURVYSYA | STATE=ACTIVE
[2026-02-06 01:45:38] KARURVYSYA | PYRAMID PASS
[2026-02-06 01:45:38] 653TN31-SG | SKIP insufficient candles
[2026-02-06 01:45:39] 66UP31-SG | SKIP insufficient candles
[2026-02-06 01:45:39] 66UK31-SG | SKIP insufficient candles
[2026-02-06 01:45:39] 666JH34-SG | SKIP insufficient candles
[2026-02-06 01:45:39] 664JK36-SG | SKIP insufficient candles
[2026-02-06 01:45:39] 664AP39-SG | SKIP insufficient candles
[2026-02-06 01:45:39] 665AP41-SG | SKIP insufficient candles
[2026-02-06 01:45:40] 664TS51-SG | SKIP insufficient candles
[2026-02-06 01:45:40] 597CG27-SG | SKIP insufficient candles
[2026-02-06 01:45:40] 664SK31-SG | SKIP insufficient candles
[2026-02-06 01:45:41] 657TN31-SG | SKIP insufficient candles
[2026-02-06 01:45:41] 661UP31-SG | SKIP insufficient candles
[2026-02-06 01:45:41] 661RJ31-SG | SKIP insufficient candles
[2026-02-06 01:45:41] 664MZ32-SG | SKIP insufficient candles
[2026-02-06 01:45:41] CUMMINSIND | STATE=WAITING
[2026-02-06 01:45:41] 663WB41-SG | SKIP insufficient candles
[2026-02-06 01:45:41] 663AP37-SG | SKIP insufficient candles
[2026-02-06 01:45:42] 663PN51-SG | SKIP insufficient candles
[2026-02-06 01:45:43] KOTAKBANK | STATE=ACTIVE
[2026-02-06 01:45:43] KOTAKBANK | PYRAMID PASS
[2026-02-06 01:45:43] 662UP31-SG | SKIP insufficient candles
[2026-02-06 01:45:43] 662GA31-SG | SKIP insufficient candles
[2026-02-06 01:45:43] 663ML31-SG | SKIP insufficient candles
[2026-02-06 01:45:44] 661KA33-SG | SKIP insufficient candles
[2026-02-06 01:45:44] 661WB36-SG | SKIP insufficient candles
[2026-02-06 01:45:44] 66KA37-SG | SKIP insufficient candles
[2026-02-06 01:45:44] 661MP37-SG | SKIP insufficient candles
[2026-02-06 01:45:45] 662TS41-SG | SKIP insufficient candles
[2026-02-06 01:45:45] TRENT | STATE=WAITING
[2026-02-06 01:45:45] 863IRFC29-NC | SKIP insufficient candles
[2026-02-06 01:45:46] 61CG27-SG | SKIP insufficient candles
[2026-02-06 01:45:47] 657GJ31-SG | SKIP insufficient candles
[2026-02-06 01:45:47] 661RJ31A-SG | SKIP insufficient candles
[2026-02-06 01:45:47] 661TS51-SG | SKIP insufficient candles
[2026-02-06 01:45:47] 662HR41-SG | SKIP insufficient candles
[2026-02-06 01:45:47] 662RJ41-SG | SKIP insufficient candles
[2026-02-06 01:45:48] 663HP31-SG | SKIP insufficient candles
[2026-02-06 01:45:48] 663WB31-SG | SKIP insufficient candles
[2026-02-06 01:45:48] 663HP33-SG | SKIP insufficient candles
[2026-02-06 01:45:48] 664UP31-SG | SKIP insufficient candles
[2026-02-06 01:45:49] RAMCOCEM | STATE=ACTIVE
[2026-02-06 01:45:49] RAMCOCEM | PYRAMID PASS
[2026-02-06 01:45:50] HOMEFIRST | STATE=DULL
[2026-02-06 01:45:50] 689BR28-SG | SKIP insufficient candles
[2026-02-06 01:45:50] 645RJ27-SG | SKIP insufficient candles
[2026-02-06 01:45:50] VTL | STATE=ACTIVE
[2026-02-06 01:45:50] VTL | PYRAMID PASS
[2026-02-06 01:45:50] 699JK31-SG | SKIP insufficient candles
[2026-02-06 01:45:51] 685GA31-SG | SKIP insufficient candles
[2026-02-06 01:45:51] 688MN31-SG | SKIP insufficient candles
[2026-02-06 01:45:51] 685RJ31-SG | SKIP insufficient candles
[2026-02-06 01:45:51] 688UP31-SG | SKIP insufficient candles
[2026-02-06 01:45:52] 69AP32-SG | SKIP insufficient candles
[2026-02-06 01:45:52] 689AP35-SG | SKIP insufficient candles
[2026-02-06 01:45:52] 688RJ46-SG | SKIP insufficient candles
[2026-02-06 01:45:52] 689WB41-SG | SKIP insufficient candles
[2026-02-06 01:45:53] 686TS41-SG | SKIP insufficient candles
[2026-02-06 01:45:53] 687AP37-SG | SKIP insufficient candles
[2026-02-06 01:45:53] 685TN51-SG | SKIP insufficient candles
[2026-02-06 01:45:54] 619AS26-SG | SKIP insufficient candles
[2026-02-06 01:45:54] 609RJ26-SG | SKIP insufficient candles
[2026-02-06 01:45:55] 698AS31-SG | SKIP insufficient candles
[2026-02-06 01:45:55] 705PN31-SG | SKIP insufficient candles
[2026-02-06 01:45:55] 695RJ31-SG | SKIP insufficient candles
[2026-02-06 01:45:55] 694UP31-SG | SKIP insufficient candles
[2026-02-06 01:45:55] MFSL | STATE=ACTIVE
[2026-02-06 01:45:55] MFSL | PYRAMID PASS
[2026-02-06 01:45:56] 704MZ33-SG | SKIP insufficient candles
[2026-02-06 01:45:56] BDL | STATE=DULL
[2026-02-06 01:45:56] 698HR41-SG | SKIP insufficient candles
[2026-02-06 01:45:56] 696RJ41-SG | SKIP insufficient candles
[2026-02-06 01:45:56] 697WB36-SG | SKIP insufficient candles
[2026-02-06 01:45:56] 697RJ51-SG | SKIP insufficient candles
[2026-02-06 01:45:58] 621AS26-SG | SKIP insufficient candles
[2026-02-06 01:45:59] 70TS51-SG | SKIP insufficient candles
[2026-02-06 01:45:59] 693GJ31-SG | SKIP insufficient candles
[2026-02-06 01:45:59] 705HP35-SG | SKIP insufficient candles
[2026-02-06 01:45:59] 702HP36-SG | SKIP insufficient candles
[2026-02-06 01:45:59] 703MP31-SG | SKIP insufficient candles
[2026-02-06 01:46:00] 705NL31-SG | SKIP insufficient candles
[2026-02-06 01:46:00] 705RJ31-SG | SKIP insufficient candles
[2026-02-06 01:46:00] 703RJ36-SG | SKIP insufficient candles
[2026-02-06 01:46:00] 699RJ41-SG | SKIP insufficient candles
[2026-02-06 01:46:01] 697RJ51A-SG | SKIP insufficient candles
[2026-02-06 01:46:01] 695TN31-SG | SKIP insufficient candles
[2026-02-06 01:46:01] 708UP31-SG | SKIP insufficient candles
[2026-02-06 01:46:01] 705WB31-SG | SKIP insufficient candles
[2026-02-06 01:46:02] 707AS31-SG | SKIP insufficient candles
[2026-02-06 01:46:03] MRPL | STATE=ACTIVE
[2026-02-06 01:46:03] MRPL | PYRAMID PASS
[2026-02-06 01:46:03] HAL | STATE=DULL
[2026-02-06 01:46:06] 63PY26-SG | SKIP insufficient candles
[2026-02-06 01:46:06] 67AS27-SG | SKIP insufficient candles
[2026-02-06 01:46:06] 708CG29-SG | SKIP insufficient candles
[2026-02-06 01:46:07] 707GJ31-SG | SKIP insufficient candles
[2026-02-06 01:46:07] 708MH31-SG | SKIP insufficient candles
[2026-02-06 01:46:07] 719SK31-SG | SKIP insufficient candles
[2026-02-06 01:46:07] 72GA31-SG | SKIP insufficient candles
[2026-02-06 01:46:07] 72UP31-SG | SKIP insufficient candles
[2026-02-06 01:46:08] 724AS31-SG | SKIP insufficient candles
[2026-02-06 01:46:08] 72JH35-SG | SKIP insufficient candles
[2026-02-06 01:46:08] 734TR36-SG | SKIP insufficient candles
[2026-02-06 01:46:08] 722AP37-SG | SKIP insufficient candles
[2026-02-06 01:46:09] 722KA38-SG | SKIP insufficient candles
[2026-02-06 01:46:09] 735KA39-SG | SKIP insufficient candles
[2026-02-06 01:46:09] 735KA40-SG | SKIP insufficient candles
[2026-02-06 01:46:09] 718HR41-SG | SKIP insufficient candles
[2026-02-06 01:46:10] 722RJ41-SG | SKIP insufficient candles
[2026-02-06 01:46:10] 723WB41-SG | SKIP insufficient candles
[2026-02-06 01:46:10] NILKAMAL | NEW → WAITING
[2026-02-06 01:46:11] ONGC | STATE=ACTIVE
[2026-02-06 01:46:12] ONGC | PYRAMID PASS
[2026-02-06 01:46:13] 702KL28-SG | SKIP insufficient candles
[2026-02-06 01:46:13] 702HR29-SG | SKIP insufficient candles
[2026-02-06 01:46:14] 704MH29-SG | SKIP insufficient candles
[2026-02-06 01:46:14] 715RJ31-SG | SKIP insufficient candles
[2026-02-06 01:46:14] 717AS31-SG | SKIP insufficient candles
[2026-02-06 01:46:14] 717ML31-SG | SKIP insufficient candles
[2026-02-06 01:46:14] 719UP31-SG | SKIP insufficient candles
[2026-02-06 01:46:15] 723PN31-SG | SKIP insufficient candles
[2026-02-06 01:46:15] 724RJ36-SG | SKIP insufficient candles
[2026-02-06 01:46:15] 724JK36-SG | SKIP insufficient candles
[2026-02-06 01:46:15] 729KA36-SG | SKIP insufficient candles
[2026-02-06 01:46:15] 729KA37-SG | SKIP insufficient candles
[2026-02-06 01:46:16] 722KA38A-SG | SKIP insufficient candles
[2026-02-06 01:46:16] 725TS41-SG | SKIP insufficient candles
[2026-02-06 01:46:16] 72RJ46-SG | SKIP insufficient candles
[2026-02-06 01:46:18] 729KA39-SG | SKIP insufficient candles
[2026-02-06 01:46:18] 725WB41-SG | SKIP insufficient candles
[2026-02-06 01:46:18] 72TS51-SG | SKIP insufficient candles
[2026-02-06 01:46:19] VERA-SM | SKIP insufficient candles
[2026-02-06 01:46:19] 702PN28-SG | SKIP insufficient candles
[2026-02-06 01:46:19] 702MH29-SG | SKIP insufficient candles
[2026-02-06 01:46:19] 708GJ31-SG | SKIP insufficient candles
[2026-02-06 01:46:20] 713RJ31-SG | SKIP insufficient candles
[2026-02-06 01:46:20] 717UP31-SG | SKIP insufficient candles
[2026-02-06 01:46:20] 718MN31-SG | SKIP insufficient candles
[2026-02-06 01:46:20] 718SK31-SG | SKIP insufficient candles
[2026-02-06 01:46:20] 727MZ33-SG | SKIP insufficient candles
[2026-02-06 01:46:21] 728JH36-SG | SKIP insufficient candles
[2026-02-06 01:46:21] 729TR36-SG | SKIP insufficient candles
[2026-02-06 01:46:21] 724KA37-SG | SKIP insufficient candles
[2026-02-06 01:46:21] 724KA38-SG | SKIP insufficient candles
[2026-02-06 01:46:22] PRECOT | NEW → WAITING
[2026-02-06 01:46:22] 711GJ31-SG | SKIP insufficient candles
[2026-02-06 01:46:22] 643AS26-SG | SKIP insufficient candles
[2026-02-06 01:46:23] 699KA28-SG | SKIP insufficient candles
[2026-02-06 01:46:23] 706CG29-SG | SKIP insufficient candles
[2026-02-06 01:46:23] 714HR31-SG | SKIP insufficient candles
[2026-02-06 01:46:23] 715RJ31A-SG | SKIP insufficient candles
[2026-02-06 01:46:23] 716GA31-SG | SKIP insufficient candles
[2026-02-06 01:46:24] 716ML31-SG | SKIP insufficient candles
[2026-02-06 01:46:24] 716UP31-SG | SKIP insufficient candles
[2026-02-06 01:46:24] 719WB36-SG | SKIP insufficient candles
[2026-02-06 01:46:24] 719KA39-SG | SKIP insufficient candles
[2026-02-06 01:46:24] 719KA40-SG | SKIP insufficient candles
[2026-02-06 01:46:25] RSWM | NEW → WAITING
[2026-02-06 01:46:29] INTERISE-IV | SKIP insufficient candles
[2026-02-06 01:46:29] 672KL27-SG | SKIP insufficient candles
[2026-02-06 01:46:29] 694CG29-SG | SKIP insufficient candles
[2026-02-06 01:46:29] 685GA31A-SG | SKIP insufficient candles
[2026-02-06 01:46:30] 693SK31-SG | SKIP insufficient candles
[2026-02-06 01:46:30] 686JH36-SG | SKIP insufficient candles
[2026-02-06 01:46:30] 684UK31-SG | SKIP insufficient candles
[2026-02-06 01:46:30] 685AR31-SG | SKIP insufficient candles
[2026-02-06 01:46:30] 683WB31-SG | SKIP insufficient candles
[2026-02-06 01:46:31] 684GJ31-SG | SKIP insufficient candles
[2026-02-06 01:46:31] 685AS31-SG | SKIP insufficient candles
[2026-02-06 01:46:31] 863REC29-NC | SKIP insufficient candles
[2026-02-06 01:46:31] 861REC34-ND | SKIP insufficient candles
[2026-02-06 01:46:31] 685ML31-SG | SKIP insufficient candles
[2026-02-06 01:46:32] 686PN33-SG | SKIP insufficient candles
[2026-02-06 01:46:32] 686PY34-SG | SKIP insufficient candles
[2026-02-06 01:46:33] 886REC34-NG | SKIP insufficient candles
[2026-02-06 01:46:37] 618GJ26-SG | SKIP insufficient candles
[2026-02-06 01:46:37] 658GJ27-SG | SKIP insufficient candles
[2026-02-06 01:46:38] 69GJ30-SG | SKIP insufficient candles
[2026-02-06 01:46:38] 68UK31-SG | SKIP insufficient candles
[2026-02-06 01:46:38] 68KL31-SG | SKIP insufficient candles
[2026-02-06 01:46:39] 684JK31-SG | SKIP insufficient candles
[2026-02-06 01:46:39] 684GA31-SG | SKIP insufficient candles
[2026-02-06 01:46:39] 682KL32-SG | SKIP insufficient candles
[2026-02-06 01:46:39] 698PY33-SG | SKIP insufficient candles
[2026-02-06 01:46:39] 682JH34-SG | SKIP insufficient candles
[2026-02-06 01:46:40] 682KL35-SG | SKIP insufficient candles
[2026-02-06 01:46:40] 682PN36-SG | SKIP insufficient candles
[2026-02-06 01:46:40] 699WB36-SG | SKIP insufficient candles
[2026-02-06 01:46:42] SIEMENS | STATE=ACTIVE
[2026-02-06 01:46:42] SIEMENS | PYRAMID PASS
[2026-02-06 01:46:43] 675RJ31-SG | SKIP insufficient candles
[2026-02-06 01:46:43] 678AP38-SG | SKIP insufficient candles
[2026-02-06 01:46:43] 678AP39-SG | SKIP insufficient candles
[2026-02-06 01:46:44] 664GS2035-GS | SKIP insufficient candles
[2026-02-06 01:46:44] 682ML31-SG | SKIP insufficient candles
[2026-02-06 01:46:44] 678RJ31-SG | SKIP insufficient candles
[2026-02-06 01:46:44] 678JK33-SG | SKIP insufficient candles
[2026-02-06 01:46:45] 684AR31-SG | SKIP insufficient candles
[2026-02-06 01:46:45] 682RJ31-SG | SKIP insufficient candles
[2026-02-06 01:46:45] 685NL31-SG | SKIP insufficient candles
[2026-02-06 01:46:46] 689TS51-SG | SKIP insufficient candles
[2026-02-06 01:46:46] SRF | STATE=ACTIVE
[2026-02-06 01:46:46] SRF | PYRAMID PASS
[2026-02-06 01:46:47] 678MN31-SG | SKIP insufficient candles
[2026-02-06 01:46:48] SUNDARMFIN | STATE=ACTIVE
[2026-02-06 01:46:48] SUNDARMFIN | PYRAMID PASS
[2026-02-06 01:46:48] SUNDRMFAST | STATE=DULL
[2026-02-06 01:46:49] 677TN31-SG | SKIP insufficient candles
[2026-02-06 01:46:50] 678RJ31A-SG | SKIP insufficient candles
[2026-02-06 01:46:50] 682MH32-SG | SKIP insufficient candles
[2026-02-06 01:46:50] 687MH33-SG | SKIP insufficient candles
[2026-02-06 01:46:50] 692HR36-SG | SKIP insufficient candles
[2026-02-06 01:46:51] 69AP39-SG | SKIP insufficient candles
[2026-02-06 01:46:51] 691AP40-SG | SKIP insufficient candles
[2026-02-06 01:46:51] 696TS51-SG | SKIP insufficient candles
[2026-02-06 01:46:52] 69JK33-SG | SKIP insufficient candles
[2026-02-06 01:46:52] AJOONI | NEW → WAITING
[2026-02-06 01:46:53] 745IGT26-NC | SKIP insufficient candles
[2026-02-06 01:46:53] 76IGT26-ND | SKIP insufficient candles
[2026-02-06 01:46:53] 77IGT28-NE | SKIP insufficient candles
[2026-02-06 01:46:54] 79IGT28-NF | SKIP insufficient candles
[2026-02-06 01:46:54] 749IGT28-NG | SKIP insufficient candles
[2026-02-06 01:46:54] 769IGT28-NH | SKIP insufficient candles
[2026-02-06 01:46:55] 795IGT31-NI | SKIP insufficient candles
[2026-02-06 01:46:55] 772IGT31-NK | SKIP insufficient candles
[2026-02-06 01:46:57] TITAN | STATE=ACTIVE
[2026-02-06 01:46:57] TITAN | PYRAMID PASS
[2026-02-06 01:46:57] 677RJ31-SG | SKIP insufficient candles
[2026-02-06 01:46:58] 694AP37-SG | SKIP insufficient candles
[2026-02-06 01:46:58] 694AP38-SG | SKIP insufficient candles
[2026-02-06 01:46:58] 613RJ26-SG | SKIP insufficient candles
[2026-02-06 01:46:58] 679HR31-SG | SKIP insufficient candles
[2026-02-06 01:46:58] TORNTPHARM | STATE=ACTIVE
[2026-02-06 01:46:58] TORNTPHARM | PYRAMID PASS
[2026-02-06 01:46:59] 683WB31A-SG | SKIP insufficient candles
[2026-02-06 01:46:59] 684MH32-SG | SKIP insufficient candles
[2026-02-06 01:46:59] 688MH33-SG | SKIP insufficient candles
[2026-02-06 01:46:59] 69MZ33-SG | SKIP insufficient candles
[2026-02-06 01:47:00] 683MH32-SG | SKIP insufficient candles
[2026-02-06 01:47:00] 684HR32-SG | SKIP insufficient candles
[2026-02-06 01:47:00] 687MH33A-SG | SKIP insufficient candles
[2026-02-06 01:47:00] 696AP35-SG | SKIP insufficient candles
[2026-02-06 01:47:01] 696AP36-SG | SKIP insufficient candles
[2026-02-06 01:47:01] 698TS41-SG | SKIP insufficient candles
[2026-02-06 01:47:01] 696TN51-SG | SKIP insufficient candles
[2026-02-06 01:47:01] 696TN56-SG | SKIP insufficient candles
[2026-02-06 01:47:02] 61RJ26-SG | SKIP insufficient candles
[2026-02-06 01:47:03] 676RJ31-SG | SKIP insufficient candles
[2026-02-06 01:47:03] 678SK31-SG | SKIP insufficient candles
[2026-02-06 01:47:03] 699TN41-SG | SKIP insufficient candles
[2026-02-06 01:47:03] 697TN46-SG | SKIP insufficient candles
[2026-02-06 01:47:03] 639BR27-SG | SKIP insufficient candles
[2026-02-06 01:47:04] 678KL31-SG | SKIP insufficient candles
[2026-02-06 01:47:04] 684KL33-SG | SKIP insufficient candles
[2026-02-06 01:47:04] 678MH31-SG | SKIP insufficient candles
[2026-02-06 01:47:04] 683MH32A-SG | SKIP insufficient candles
[2026-02-06 01:47:05] 704AP40-SG | SKIP insufficient candles
[2026-02-06 01:47:05] 704AP41-SG | SKIP insufficient candles
[2026-02-06 01:47:06] 645BR27-SG | SKIP insufficient candles
[2026-02-06 01:47:06] 695HR33-SG | SKIP insufficient candles
[2026-02-06 01:47:06] 704JK36-SG | SKIP insufficient candles
[2026-02-06 01:47:06] 696KL34-SG | SKIP insufficient candles
[2026-02-06 01:47:07] 681MH31-SG | SKIP insufficient candles
[2026-02-06 01:47:07] 686MH32-SG | SKIP insufficient candles
[2026-02-06 01:47:07] 685NL31A-SG | SKIP insufficient candles
[2026-02-06 01:47:07] 684RJ31-SG | SKIP insufficient candles
[2026-02-06 01:47:08] 705RJ41-SG | SKIP insufficient candles
[2026-02-06 01:47:08] 703TN46-SG | SKIP insufficient candles
[2026-02-06 01:47:08] 703TN51-SG | SKIP insufficient candles
[2026-02-06 01:47:09] 705TS41-SG | SKIP insufficient candles
[2026-02-06 01:47:09] 665WB28-SG | SKIP insufficient candles
[2026-02-06 01:47:10] 672GJ30-SG | SKIP insufficient candles
[2026-02-06 01:47:10] 68RJ31-SG | SKIP insufficient candles
[2026-02-06 01:47:10] 681PN31-SG | SKIP insufficient candles
[2026-02-06 01:47:11] 70AP38-SG | SKIP insufficient candles
[2026-02-06 01:47:11] 701AP39-SG | SKIP insufficient candles
[2026-02-06 01:47:11] 707RJ46-SG | SKIP insufficient candles
[2026-02-06 01:47:12] 704TS51-SG | SKIP insufficient candles
[2026-02-06 01:47:15] JAKHARIA-ST | SKIP insufficient candles
[2026-02-06 01:47:18] MARICO | STATE=ACTIVE
[2026-02-06 01:47:18] MARICO | PYRAMID PASS
[2026-02-06 01:47:18] AMBANIORGO-SM | SKIP insufficient candles
[2026-02-06 01:47:19] UCL-SM | SKIP insufficient candles
[2026-02-06 01:47:21] BDR-IT | SKIP insufficient candles
[2026-02-06 01:47:21] GS100226C-GS | SKIP insufficient candles
[2026-02-06 01:47:21] GS220226C-GS | SKIP insufficient candles
[2026-02-06 01:47:22] GS090326C-GS | SKIP insufficient candles
[2026-02-06 01:47:22] GS150326C-GS | SKIP insufficient candles
[2026-02-06 01:47:22] GS200326C-GS | SKIP insufficient candles
[2026-02-06 01:47:22] GS100426C-GS | SKIP insufficient candles
[2026-02-06 01:47:23] GS260426C-GS | SKIP insufficient candles
[2026-02-06 01:47:23] GS100526C-GS | SKIP insufficient candles
[2026-02-06 01:47:23] GS070626C-GS | SKIP insufficient candles
[2026-02-06 01:47:23] GS120626C-GS | SKIP insufficient candles
[2026-02-06 01:47:23] GS150626C-GS | SKIP insufficient candles
[2026-02-06 01:47:24] GS220261P-GS | SKIP insufficient candles
[2026-02-06 01:47:24] GS151226C-GS | SKIP insufficient candles
[2026-02-06 01:47:25] GS220230C-GS | SKIP insufficient candles
[2026-02-06 01:47:25] GS220830C-GS | SKIP insufficient candles
[2026-02-06 01:47:25] GS220231C-GS | SKIP insufficient candles
[2026-02-06 01:47:25] GS220831C-GS | SKIP insufficient candles
[2026-02-06 01:47:25] GS220236C-GS | SKIP insufficient candles
[2026-02-06 01:47:26] GS220836C-GS | SKIP insufficient candles
[2026-02-06 01:47:27] GS220240C-GS | SKIP insufficient candles
[2026-02-06 01:47:27] GS220840C-GS | SKIP insufficient candles
[2026-02-06 01:47:27] GS220250C-GS | SKIP insufficient candles
[2026-02-06 01:47:28] GS220850C-GS | SKIP insufficient candles
[2026-02-06 01:47:28] GS220261C-GS | SKIP insufficient candles
[2026-02-06 01:47:28] 703TS51-SG | SKIP insufficient candles
[2026-02-06 01:47:29] 605RJ26-SG | SKIP insufficient candles
[2026-02-06 01:47:29] 684RJ31A-SG | SKIP insufficient candles
[2026-02-06 01:47:29] 675GJ31-SG | SKIP insufficient candles
[2026-02-06 01:47:29] 678GA31-SG | SKIP insufficient candles
[2026-02-06 01:47:29] 68MH31-SG | SKIP insufficient candles
[2026-02-06 01:47:29] 683MH32B-SG | SKIP insufficient candles
[2026-02-06 01:47:30] 681KL31-SG | SKIP insufficient candles
[2026-02-06 01:47:30] 692HR36A-SG | SKIP insufficient candles
[2026-02-06 01:47:31] SONACOMS | STATE=ACTIVE
[2026-02-06 01:47:31] SONACOMS | PYRAMID PASS
[2026-02-06 01:47:31] SHYAMMETL | STATE=ACTIVE
[2026-02-06 01:47:31] SHYAMMETL | PYRAMID PASS
[2026-02-06 01:47:32] 709KL36-SG | SKIP insufficient candles
[2026-02-06 01:47:33] 689GA31-SG | SKIP insufficient candles
[2026-02-06 01:47:33] 683MH31-SG | SKIP insufficient candles
[2026-02-06 01:47:33] 683TN31-SG | SKIP insufficient candles
[2026-02-06 01:47:33] 688UP31A-SG | SKIP insufficient candles
[2026-02-06 01:47:34] 689MH32-SG | SKIP insufficient candles
[2026-02-06 01:47:34] 69RJ32-SG | SKIP insufficient candles
[2026-02-06 01:47:34] 713AP36-SG | SKIP insufficient candles
[2026-02-06 01:47:34] 704RJ36-SG | SKIP insufficient candles
[2026-02-06 01:47:34] 706WB36-SG | SKIP insufficient candles
[2026-02-06 01:47:35] 707HR37-SG | SKIP insufficient candles
[2026-02-06 01:47:35] 712AP37-SG | SKIP insufficient candles
[2026-02-06 01:47:35] 706KL38-SG | SKIP insufficient candles
[2026-02-06 01:47:35] 706TS41-SG | SKIP insufficient candles
[2026-02-06 01:47:36] 706KL41-SG | SKIP insufficient candles
[2026-02-06 01:47:36] SNOWMAN | NEW → WAITING
[2026-02-06 01:47:37] 624RJ26-SG | SKIP insufficient candles
[2026-02-06 01:47:37] 691RJ31-SG | SKIP insufficient candles
[2026-02-06 01:47:37] 713RJ41-SG | SKIP insufficient candles
[2026-02-06 01:47:38] 679WB28-SG | SKIP insufficient candles
[2026-02-06 01:47:38] 696GA31-SG | SKIP insufficient candles
[2026-02-06 01:47:38] 689MH31-SG | SKIP insufficient candles
[2026-02-06 01:47:38] 695MH32-SG | SKIP insufficient candles
[2026-02-06 01:47:38] 70MN31-SG | SKIP insufficient candles
[2026-02-06 01:47:38] 695PN31-SG | SKIP insufficient candles
[2026-02-06 01:47:39] 694UP31A-SG | SKIP insufficient candles
[2026-02-06 01:47:39] 694UK31-SG | SKIP insufficient candles
[2026-02-06 01:47:39] 688GJ31-SG | SKIP insufficient candles
[2026-02-06 01:47:39] 71JK33-SG | SKIP insufficient candles
[2026-02-06 01:47:39] 719ML41-SG | SKIP insufficient candles
[2026-02-06 01:47:40] 713KL46-SG | SKIP insufficient candles
[2026-02-06 01:47:40] 72KL56-SG | SKIP insufficient candles
[2026-02-06 01:47:40] 718TS51-SG | SKIP insufficient candles
[2026-02-06 01:47:41] 931SFIL26A-NA | SKIP insufficient candles
[2026-02-06 01:47:41] 97SFIL26A-NC | SKIP insufficient candles
[2026-02-06 01:47:42] 675BR27-SG | SKIP insufficient candles
[2026-02-06 01:47:43] 633AS26-SG | SKIP insufficient candles
[2026-02-06 01:47:43] 682CG28-SG | SKIP insufficient candles
[2026-02-06 01:47:43] 683WB28-SG | SKIP insufficient candles
[2026-02-06 01:47:43] 691GJ30-SG | SKIP insufficient candles
[2026-02-06 01:47:44] 694MH31-SG | SKIP insufficient candles
[2026-02-06 01:47:44] 695TN31A-SG | SKIP insufficient candles
[2026-02-06 01:47:44] 697RJ31-SG | SKIP insufficient candles
[2026-02-06 01:47:44] 699GA31-SG | SKIP insufficient candles
[2026-02-06 01:47:45] 701MH32-SG | SKIP insufficient candles
[2026-02-06 01:47:45] 712MZ34-SG | SKIP insufficient candles
[2026-02-06 01:47:45] 715AP37-SG | SKIP insufficient candles
[2026-02-06 01:47:45] 719AP38-SG | SKIP insufficient candles
[2026-02-06 01:47:46] 629RJ26-SG | SKIP insufficient candles
[2026-02-06 01:47:46] 682BR28-SG | SKIP insufficient candles
[2026-02-06 01:47:46] 699GA31A-SG | SKIP insufficient candles
[2026-02-06 01:47:46] 695GJ31-SG | SKIP insufficient candles
[2026-02-06 01:47:46] 70MP31-SG | SKIP insufficient candles
[2026-02-06 01:47:47] 695MH31-SG | SKIP insufficient candles
[2026-02-06 01:47:47] 70RJ31-SG | SKIP insufficient candles
[2026-02-06 01:47:47] 698TN31-SG | SKIP insufficient candles
[2026-02-06 01:47:47] 699UP31-SG | SKIP insufficient candles
[2026-02-06 01:47:47] 702WB31-SG | SKIP insufficient candles
[2026-02-06 01:47:47] 70UK31-SG | SKIP insufficient candles
[2026-02-06 01:47:48] 712AP35-SG | SKIP insufficient candles
[2026-02-06 01:47:48] 714AP36-SG | SKIP insufficient candles
[2026-02-06 01:47:48] 724TS51-SG | SKIP insufficient candles
[2026-02-06 01:47:49] 627RJ26-SG | SKIP insufficient candles
[2026-02-06 01:47:49] 697TN31-SG | SKIP insufficient candles
[2026-02-06 01:47:49] 701MN31-SG | SKIP insufficient candles
[2026-02-06 01:47:49] 701UP31-SG | SKIP insufficient candles
[2026-02-06 01:47:49] 717TS41-SG | SKIP insufficient candles
[2026-02-06 01:47:50] 724TN51-SG | SKIP insufficient candles
[2026-02-06 01:47:51] 85PCHFL26-N7 | SKIP insufficient candles
[2026-02-06 01:47:51] 875PCHFL26-N8 | SKIP insufficient candles
[2026-02-06 01:47:51] 875PCHFL31-N9 | SKIP insufficient candles
[2026-02-06 01:47:52] 699WB30-SG | SKIP insufficient candles
[2026-02-06 01:47:52] 697TN31A-SG | SKIP insufficient candles
[2026-02-06 01:47:52] 699UP31A-SG | SKIP insufficient candles
[2026-02-06 01:47:53] GMDCLTD | STATE=ACTIVE
[2026-02-06 01:47:53] GMDCLTD | PYRAMID PASS
[2026-02-06 01:47:54] 625AS26-SG | SKIP insufficient candles
